customer_id,age,gender,city,registration_date,loyalty_level
C001,34,M,Bogotá,2023-05-10,Gold
C002,28,F,Medellín,10/06/2023,Silver
C003,-5,Male,Cali,2023/07/15,Bronze
C004,150,Female,Bogotá,2023-08-20,Gold
C005,45,f,Cartagena,2023-09-01,
C006,39,M,Medellin,01-10-2023,Silver
C007,22,F,Bogota,2023-11-12,Bronze
C008,31,M,Barranquilla,2023-12-05,Gold
C009,29,F,Cali,2023-13-01,Silver
C010,41,M,Cartagena,2023-06-25,Gold
C011,36,Female,Bogotá,2023-07-30,Silver
C012,27,m,Medellín,2023-08-14,Bronze
C013,33,F,Bogota,2023-09-22,Gold
C014,38,M,Cali,2023/10/05,Silver
C015,26,F,Medellín,2023-11-19,Bronze
C016,30,M,Barranquilla,2023-12-01,Gold
C017,44,Female,Bogotá,2023-10-10,Silver
C018,35,M,Cartagena,2023-09-18,Gold
C018,35,M,Cartagena,2023-09-18,Gold