order_id,order_date,customer_id,product_id,channel,region,quantity,unit_price,discount,payment_method
1001,2024-01-05,C001,P01,Online,Norte,2,$1200,0.05,CreditCard
1002,05/01/2024,C002 ,P02,Store,Sur,1,$850,0.10,credit card
1003,2024/01/06,C003,P03,Online,Centro,3,$450,-0.02,CC
1004,2024-01-07,C004,P04,Store,,2,$300,0.15,DebitCard
1005,07-01-2024,C005,P05,Online,Norte,0,$1500,0.20,Paypal
1006,2024-01-08,C006,P02,Online,Sur,1,$850,0.50,CREDITCARD
1006,2024-01-08,C006,P02,Online,Sur,1,$850,0.50,CREDITCARD
1007,2024-01-09,C007,P06,Store,Centro,5,$120,0.05,Debit Card
1008,2024-01-10,C008,P07,Online,Norte,2,1200,0.07,PayPal
1009,2024-13-01,C009,P08,Store,Sur,1,$2200,0.30,Cash
1010,2024-01-12,C010,P09,Online,Norte,4,$75,0.05,creditcard
1011,2024-01-12,C001 ,P10,Online,Centro,1,$980,0.00,CC
1012,2024-01-13,C011,P03,Store,Sur,2,$450,0.10,DebitCard
1013,2024/01/14,C012,P11,Online,Norte,3,$600,0.08,Paypal
1014,2024-01-15,C013,P12,Store,Centro,1,$-500,0.05,CreditCard
1015,15/01/2024,C014,P13,Online,Sur,2,$2500,0.40,credit card
1016,2024-01-16,C015,P14,Store,Norte,3,$300,0.05,DebitCard
1017,2024-01-17,C016,P99,Online,Sur,1,$400,0.05,CreditCard
1018,2024-01-18,C017,P02,Online,Norte,2,$850,1.20,Paypal
1019,2024-01-19,C018,P04,Store,Centro,-1,$300,0.05,Cash